Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Has_LoginForm,Form_Action_Suspect,Suspicious_Keywords,Label
energiaysistemas.com.sv,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
embassyhotelguntur.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
okseurope.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
dbsdemoonline.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
juntose.afterlivre.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wriot-alternate.app.link,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
nasih-network.com,0,0,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
mudahpayroll.com,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
secure.runescape.com-zx.ru,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
digiprobeindonesia.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mootah-medical.com,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
itaucomvoce.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
floorsdirectltd.co.uk,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
asabagreen.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
destaques-offer1.com,0,0,0,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.etecindsvc.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.caribconnectlaw.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
orientationinlaws.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.caviarkelp.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.rembousement-eformulaire-impots-gouv-fr.com,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
elettricistapavia.it,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
appleid.apple.com-sa.pm,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
martazancanaro.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cruzsantiagoverta.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
globallcom.df.r.appspot.com,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
disq.us,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
brsul.tk,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
registroquedatencasabn.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
gawvs.in,0,0,1,3,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
53.com-id9533371.thoughtoholics.net,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
educacion.rionegro.gov.ar,0,0,1,10,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
owa.bargainsfinder.me,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
signin-ea.cz,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
phantaweemall.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
caringkidspreschool.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
fb-recovery-10000076914-it.tk,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.grindtimegym.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
alergiaalpolen.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
group.agriparts.kz,0,1,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
goodwincompany-my.sharepoint.com,0,0,1,5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
sandspilot.com,0,0,1,3,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
www.truckcalling.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.zonasegvrabetas2-bcpi2.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
nuportrobotics.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
amazon.co.jp.32sd1g35w4hr684h5er4er85674hje68r41er485er5t41erj856t4er56456rh.buzz,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
southcut.com.au,0,0,1,4,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
three.co.uk.session-id-jnwij293i8977dsn55688hga8669nd194jaj0ap889.dashbuy.rw,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
sucursalpersonas.2gruponbancolombia.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.amex.alert.account.logogistics.com.au,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
golfballsonline.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
zaliaskaimas.lt,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
136529658150328413.weebly.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
diathermiki.gr,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ec88187521db297de8d18531d972cb5f4f0a47af.000webhostapp.com,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
zonehmirrors.org,0,0,1,6,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
camadanyapimalzemeleri.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
oninet.al,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bcpzonasegurabeta.viabcp.com.luckybonu.com,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.truckcalling.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
crowleprimary-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
cakeurl.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.rusikona.pro,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
gogeohealth.net,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.loveskinhub.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.manutencaoitauchecks.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.kovolem.cz,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
db.mailtrackpro.com,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
autismtts.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
14.140.233.72,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
trycombatnutrition.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
secure.runescape.com-zx.ru,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
bankcampuscareers.tal.net,0,0,1,5,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
docs.google.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
c1770209.ferozo.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
usaa.staging.rxhealthinsurance.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
prathamexports.com,0,0,0,2,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
www.sidreriagalastur.es,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.marcelo.it,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
appelsmsreception.webador.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
nordichairistanbul.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
vlazonaseguraabetabcp.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
columbiaps-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
particulares.santander.totta-santa.info,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
xn--72ca8ce9ah4dwbp9a8jnd.com,0,0,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
xn--bankofmerca-3ij68171c.vg,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
ateksisportal.com,0,1,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mikesacs.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
truustetc.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
iptf.ir,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ww1.prominentlygifts.loan,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
app-original.wpdevcloud.com,0,0,1,5,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
nouis.duckdns.org,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
35.239.229.191,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.torontoautismservices.ca,0,0,1,7,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
secure.bankofamerica.com-login-sign-in-signonv2screen.go.suzukihaiphong.com.vn,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
damascus1.com,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
godrejs-southestate-okhla.com,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
endo.ba,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
playarprint.com,0,0,1,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
ronaldjamesgroup.co,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
atualizarboletos.org,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mycarauctionad.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.bimovia.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
reception-vocale-smsmobile.webador.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.scotiabank-com-mx.acceso-cliente.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
paypal-support-help-inc.blogspot.be,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
ukbusinessdaily.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stoaconsultores.es,0,1,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
fareast.qa,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.theapple-tech.com,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
casacivilcegovbr.moonfruit.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
storage.googleapis.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
rakuten.co.jp5.memberonlineprimesuscodec.xyz,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
telegra.ph,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1drv.ms,0,0,0,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
playarprint.com,0,0,1,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
espaceclientv1.fr,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
roxburycommunitycolleg798-my.sharepoint.com:443,0,0,1,5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
ehan.org,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.saatsaat.com,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
dev.nortoncommercial.com.gowpsite.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
dfj484847800m93-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
orangeetmoi.fr-assurancev1.cf,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.chatwhatsapp-invitee.join-wa18.my.id,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
vkfeart.hop.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
alteracaogold.000webhostapp.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
thewintershops.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
linkedupdate.com,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
aprenderparaser.com.br,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
delgadaygordo.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.upd-medlav.net,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
chiatena.zxy.me,0,0,0,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.coperbyte.co.in,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
loginappl.blogspot.com,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
www2.fluoder.com.py,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mdevents.in,0,0,1,7,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
sura.careervidi.com,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
oferamericanasweb.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
rkdalmill.com,0,1,1,8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mereliverystables.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
autorizador5.com.br,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.momos-ambachtelijkeijs.nl,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
storage.googleapis.com,0,0,1,3,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
puntaarenas.cl,0,0,0,4,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
www.chat-whattsapp.com,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.itaucheckersecurity.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
akilili.com,0,0,1,4,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
www.ertcegypt.com,0,0,1,3,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
ourstaf.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
f.qtrip.cc,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
billing.secure-verify-account.cc,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
lansparpofa1987.blogspot.be,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
docsend.com,0,0,0,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
hessdastesge.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bcpzonasegurabeta.viabcp.com.firstpage.technology,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
australiabeyondbroadband.com.au,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
playarprint.com,0,0,1,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
hssbe.club,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
en.lppm.unila.ac.id,0,1,1,6,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ngx257.inmotionhosting.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
verify.mypaypdetails.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.kidms.com,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bestchange.ru.btc-ex.buzz,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
tokokainbandung.com,0,0,1,10,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
blog.mejoramiso.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
dtghsf.lfjn3a.cn,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
whatsappjoins.4dq.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1drv.ms,0,0,0,2,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
www.movebetterrunbetter.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.kidscoloringpdf.com,0,0,1,6,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.meduchet.com,0,0,1,7,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
stanislausgrown.org,0,0,1,9,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
pattybarrueta.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stikerpackvkk.000webhostapp.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
destaques-offer1.com,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
175.107.206.134,1,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sanlikala.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
scom2016.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
secureatt20.godaddysites.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
carryco.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
www.sastaservices.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.leaddogweb.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.sloaneandhyde.com,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
rcone.kvhkosher.org,0,1,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sixpointpartners-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
positiveomar.net,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
workpump.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wdestaques18.umasemananovidades-sempre.com,0,0,1,5,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
vurl.bz,0,0,0,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
shopytricks.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
swamcorrecter.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sastaservices.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
composito.com.br,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
verifica.n26.sicurezza-deltuoconto.com,0,0,1,5,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
southyang-jp.top,0,1,1,4,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
touchbase.tools,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
pasite-454632.jdevcloud.com,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
xn--sparkass-i1a.connect-1412.de,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
pagedemo.co,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
www.checkinitausecurity.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.qualityconsult.com.br,0,0,1,3,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
upscri.be,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
printam.ca,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sacaymorequite.wixsite.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.millmarkgroup.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
tik.info.pl,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
night-kingdom.mysteria.cz,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
lmsanimation.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.evernote.com,0,0,1,4,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
yo.soylegal.es,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
kjmtelecom.com.br,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
mail.beloinox.pl,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
forms.office.com,0,0,1,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
netflix-covid.com,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
eve292929.dothome.co.kr,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ofam.com.ru,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ekv26.app.link,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
searalimento.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.katsura-kids.com,0,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
ukbusinesstracker.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
steamap.tk,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
marufulislam.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
moget.com.ua,0,0,0,5,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
leadershipauthoritypro.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cdn.via.com,0,0,1,7,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
creditsuisseint.com,0,0,0,2,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
www.itauchekinsecurity.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
aziendafuscillo.xyz,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
smiles.al-wed.com,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www34.presentes-promocoes-premier.com,0,0,1,6,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.kupelis.com,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ig-always.000webhostapp.com,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.autorizador5.com.br,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.signmakers-manchester.co.uk,0,0,0,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
moonkahonda.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
couragez.com,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1
gg.gg,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
novaopcaomotos.com.br,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
haywardtransportationllc.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cococola.org,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
healthystyling.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
grindtimegym.com,0,0,1,6,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
tptelecom.it,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cybergata.com,0,1,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
yourfitnesscorner.com,0,0,1,9,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
153284594738391.statictab.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
rege.opriessnig.at,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
promerica-plataforma-appvirtual.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
rustyroll.net,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
zohard.com,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.kisa.link,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
storage.googleapis.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
onedrive.live.com,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
www.bimovia.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
microsoft-renew.ddns.net,0,0,0,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
art-sticker.fr,0,0,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
wealth-elevation.com,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
medienschmiede-sander.de,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
pontosacumulou.redirectme.net,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ltaucard.com,0,0,0,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
yahoo1.hisastudio.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
